FID,REGION_CODE,REGION_DESCRIPTION,SITE_NAME,TEMP_C,DEPTH,MOORING_CODE,MOORING_DESCRIPTION,SUBSTRATE_TYPE_CODE,SUBSTRATE_TYPE_DESCRIPTION,LATITUDE,LONGITUDE,GEOM,DATETIME_LOCAL,DATETIME_UTC
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ad8,3,East Coast,Tasman Island,15.652,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T23:00:00,2010-01-07T13:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ad9,3,East Coast,Tasman Island,15.461,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T07:00:00,2010-01-07T21:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ada,3,East Coast,Tasman Island,15.605,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T15:00:00,2010-01-08T05:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_adb,3,East Coast,Tasman Island,15.819,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T23:00:00,2010-01-08T13:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_adc,3,East Coast,Tasman Island,15.915,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T07:00:00,2010-01-08T21:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_add,3,East Coast,Tasman Island,15.843,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T15:00:00,2010-01-09T05:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ade,3,East Coast,Tasman Island,15.891,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T23:00:00,2010-01-09T13:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_adf,3,East Coast,Tasman Island,15.915,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T07:00:00,2010-01-09T21:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae0,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T15:00:00,2010-01-10T05:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae1,3,East Coast,Tasman Island,15.891,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T23:00:00,2010-01-10T13:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae2,3,East Coast,Tasman Island,15.843,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T07:00:00,2010-01-10T21:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae3,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T15:00:00,2010-01-11T05:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae4,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T23:00:00,2010-01-11T13:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae5,3,East Coast,Swansea,18.794,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T00:14:56,2010-02-25T14:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae6,3,East Coast,Swansea,18.557,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T08:14:56,2010-02-25T22:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae7,3,East Coast,Swansea,18.771,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T16:14:56,2010-02-26T06:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae8,3,East Coast,Swansea,19.199,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-27T00:14:56,2010-02-26T14:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_ae9,3,East Coast,Swansea,19.199,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-27T08:14:56,2010-02-26T22:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aea,3,East Coast,Tasman Island,15.294,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-01T17:00:00,2010-01-01T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aeb,3,East Coast,Tasman Island,15.318,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T01:00:00,2010-01-01T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aec,3,East Coast,Tasman Island,15.438,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T09:00:00,2010-01-01T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aed,3,East Coast,Tasman Island,15.342,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T17:00:00,2010-01-02T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aee,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T01:00:00,2010-01-02T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aef,3,East Coast,Tasman Island,14.768,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T09:00:00,2010-01-02T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af0,3,East Coast,Tasman Island,15.247,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T17:00:00,2010-01-03T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af1,3,East Coast,Tasman Island,15.557,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T01:00:00,2010-01-03T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af2,3,East Coast,Tasman Island,15.461,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T09:00:00,2010-01-03T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af3,3,East Coast,Tasman Island,15.676,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T17:00:00,2010-01-04T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af4,3,East Coast,Tasman Island,15.438,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T01:00:00,2010-01-04T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af5,3,East Coast,Tasman Island,15.533,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T09:00:00,2010-01-04T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af6,3,East Coast,Tasman Island,14.864,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T17:00:00,2010-01-05T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af7,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T01:00:00,2010-01-05T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af8,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T09:00:00,2010-01-05T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_af9,3,East Coast,Tasman Island,15.438,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T17:00:00,2010-01-06T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_afa,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T01:00:00,2010-01-06T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_afb,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T09:00:00,2010-01-06T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_afc,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T17:00:00,2010-01-07T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_afd,3,East Coast,Tasman Island,15.605,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T01:00:00,2010-01-07T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_afe,3,East Coast,Tasman Island,15.294,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T09:00:00,2010-01-07T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_aff,3,East Coast,Tasman Island,15.533,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T17:00:00,2010-01-08T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b00,3,East Coast,Tasman Island,15.843,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T01:00:00,2010-01-08T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b01,3,East Coast,Tasman Island,15.867,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T09:00:00,2010-01-08T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b02,3,East Coast,Tasman Island,15.963,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T17:00:00,2010-01-09T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b03,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T01:00:00,2010-01-09T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b04,3,East Coast,Tasman Island,15.748,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T09:00:00,2010-01-09T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b05,3,East Coast,Tasman Island,15.652,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T17:00:00,2010-01-10T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b06,3,East Coast,Tasman Island,15.891,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T01:00:00,2010-01-10T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b07,3,East Coast,Tasman Island,15.342,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T09:00:00,2010-01-10T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b08,3,East Coast,Tasman Island,15.843,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T17:00:00,2010-01-11T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b09,3,East Coast,Tasman Island,15.461,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-12T01:00:00,2010-01-11T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0a,3,East Coast,Tasman Island,14.721,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-12T09:00:00,2010-01-11T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0b,3,East Coast,Swansea,18.723,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-25T18:14:56,2010-02-25T08:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0c,3,East Coast,Swansea,18.675,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T02:14:56,2010-02-25T16:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0d,3,East Coast,Swansea,18.675,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T10:14:56,2010-02-26T00:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0e,3,East Coast,Swansea,18.675,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-26T18:14:56,2010-02-26T08:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b0f,3,East Coast,Swansea,19.222,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-27T02:14:56,2010-02-26T16:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b10,3,East Coast,Swansea,19.199,8.3,2,Concrete Tyre pvc,2 ,Reef,-42.1239,148.0925,POINT (148.09254 -42.12394),2010-02-27T10:14:56,2010-02-27T00:14:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b11,3,East Coast,Tasman Island,14.768,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-01T11:00:00,2010-01-01T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b12,3,East Coast,Tasman Island,15.676,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-01T19:00:00,2010-01-01T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b13,3,East Coast,Tasman Island,15.294,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T03:00:00,2010-01-01T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b14,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T11:00:00,2010-01-02T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b15,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-02T19:00:00,2010-01-02T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b16,3,East Coast,Tasman Island,15.39,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T03:00:00,2010-01-02T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b17,3,East Coast,Tasman Island,14.936,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T11:00:00,2010-01-03T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b18,3,East Coast,Tasman Island,15.294,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-03T19:00:00,2010-01-03T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b19,3,East Coast,Tasman Island,15.485,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T03:00:00,2010-01-03T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1a,3,East Coast,Tasman Island,15.318,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T11:00:00,2010-01-04T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1b,3,East Coast,Tasman Island,15.7,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-04T19:00:00,2010-01-04T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1c,3,East Coast,Tasman Island,15.247,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T03:00:00,2010-01-04T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1d,3,East Coast,Tasman Island,15.103,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T11:00:00,2010-01-05T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1e,3,East Coast,Tasman Island,15.414,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-05T19:00:00,2010-01-05T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b1f,3,East Coast,Tasman Island,15.629,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T03:00:00,2010-01-05T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b20,3,East Coast,Tasman Island,15.819,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T11:00:00,2010-01-06T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b21,3,East Coast,Tasman Island,15.366,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-06T19:00:00,2010-01-06T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b22,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T03:00:00,2010-01-06T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b23,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T11:00:00,2010-01-07T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b24,3,East Coast,Tasman Island,15.581,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-07T19:00:00,2010-01-07T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b25,3,East Coast,Tasman Island,15.652,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T03:00:00,2010-01-07T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b26,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T11:00:00,2010-01-08T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b27,3,East Coast,Tasman Island,15.39,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-08T19:00:00,2010-01-08T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b28,3,East Coast,Tasman Island,15.963,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T03:00:00,2010-01-08T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b29,3,East Coast,Tasman Island,15.939,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T11:00:00,2010-01-09T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2a,3,East Coast,Tasman Island,16.01,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-09T19:00:00,2010-01-09T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2b,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T03:00:00,2010-01-09T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2c,3,East Coast,Tasman Island,15.915,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T11:00:00,2010-01-10T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2d,3,East Coast,Tasman Island,15.867,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-10T19:00:00,2010-01-10T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2e,3,East Coast,Tasman Island,15.915,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T03:00:00,2010-01-10T17:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b2f,3,East Coast,Tasman Island,15.247,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T11:00:00,2010-01-11T01:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b30,3,East Coast,Tasman Island,15.175,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-11T19:00:00,2010-01-11T09:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b31,3,East Coast,Tasman Island,15.199,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-12T17:00:00,2010-01-12T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b32,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-13T01:00:00,2010-01-12T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b33,3,East Coast,Tasman Island,15.676,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-13T09:00:00,2010-01-12T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b34,3,East Coast,Tasman Island,15.843,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-13T17:00:00,2010-01-13T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b35,3,East Coast,Tasman Island,15.915,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-14T01:00:00,2010-01-13T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b36,3,East Coast,Tasman Island,15.772,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-14T09:00:00,2010-01-13T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b37,3,East Coast,Tasman Island,15.748,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-14T17:00:00,2010-01-14T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b38,3,East Coast,Tasman Island,15.867,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-15T01:00:00,2010-01-14T15:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b39,3,East Coast,Tasman Island,15.819,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-15T09:00:00,2010-01-14T23:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b3a,3,East Coast,Tasman Island,16.201,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-15T17:00:00,2010-01-15T07:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_b3b,3,East Coast,Tasman Island,15.724,12,1,Concrete Tyre stainless steel ,2 ,Reef,-43.2324,148.0067,POINT (148.00669 -43.23237),2010-01-16T01:00:00,2010-01-15T15:00:00
